Category	Term	Count	%	PValue	Genes	List_Total	Pop_Hits	Pop_Total	Fold_Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	binding_site:ATP	48	4.660194174757281	4.460941060341747E-4	ENSG00000143479,_ENSG00000169071,_ENSG00000148053,_ENSG00000154310,_ENSG00000105976,_ENSG00000154358,_ENSG00000064393,_ENSG00000198400,_ENSG00000107779,_ENSG00000116106,_ENSG00000197122,_ENSG00000163785,_ENSG00000125388,_ENSG00000085511,_ENSG00000103966,_ENSG00000173846,_ENSG00000102572,_ENSG00000069956,_ENSG00000107968,_ENSG00000102882,_ENSG00000156345,_ENSG00000160584,_ENSG00000143674,_ENSG00000091436,_ENSG00000077264,_ENSG00000142235,_ENSG00000037280,_ENSG00000140443,_ENSG00000162889,_ENSG00000096968,_ENSG00000034152,_ENSG00000182511,_ENSG00000178607,_ENSG00000147044,_ENSG00000119638,_ENSG00000086015,_ENSG00000099308,_ENSG00000163344,_ENSG00000012983,_ENSG00000143179,_ENSG00000069020,_ENSG00000100605,_ENSG00000117676,_ENSG00000183421,_ENSG00000169398,_ENSG00000166483,_ENSG00000062524,_ENSG00000115170	997	542	19113	1.6977574790793042	0.7077529735551585	0.1277541735261266	0.7927313578486972
GOTERM_MF_FAT	GO:0005516~calmodulin_binding	20	1.9417475728155338	4.6543334667590317E-4	ENSG00000166592,_ENSG00000090104,_ENSG00000128641,_ENSG00000099331,_ENSG00000147044,_ENSG00000064666,_ENSG00000142347,_ENSG00000138031,_ENSG00000116741,_ENSG00000143333,_ENSG00000145703,_ENSG00000109063,_ENSG00000168807,_ENSG00000058668,_ENSG00000197879,_ENSG00000157483,_ENSG00000117519,_ENSG00000104783,_ENSG00000176170,_ENSG00000136286	755	140	12983	2.4565752128666034	0.3595110446176182	0.04357446067622883	0.7287530088230021
GOTERM_BP_FAT	GO:0031328~positive_regulation_of_cellular_biosynthetic_process	62	6.019417475728155	4.7237853898024474E-4	ENSG00000115008,_ENSG00000179833,_ENSG00000174136,_ENSG00000120949,_ENSG00000128342,_ENSG00000064393,_ENSG00000197461,_ENSG00000112561,_ENSG00000135124,_ENSG00000102034,_ENSG00000124788,_ENSG00000101096,_ENSG00000197299,_ENSG00000118495,_ENSG00000121594,_ENSG00000132170,_ENSG00000034152,_ENSG00000178573,_ENSG00000197471,_ENSG00000122877,_ENSG00000153487,_ENSG00000134852,_ENSG00000147044,_ENSG00000127318,_ENSG00000198286,_ENSG00000135842,_ENSG00000067082,_ENSG00000112116,_ENSG00000112115,_ENSG00000075891,_ENSG00000167565,_ENSG00000073282,_ENSG00000067182,_ENSG00000186350,_ENSG00000116016,_ENSG00000100906,_ENSG00000140396,_ENSG00000109471,_ENSG00000105329,_ENSG00000088992,_ENSG00000169926,_ENSG00000196782,_ENSG00000127124,_ENSG00000164399,_ENSG00000166313,_ENSG00000196639,_ENSG00000177606,_ENSG00000137801,_ENSG00000164400,_ENSG00000157557,_ENSG00000140443,_ENSG00000096968,_ENSG00000124813,_ENSG00000127666,_ENSG00000138684,_ENSG00000108175,_ENSG00000090339,_ENSG00000159216,_ENSG00000128245,_ENSG00000138685,_ENSG00000115170,_ENSG00000166228	783	685	13528	1.5637702640974729	0.7728629239407537	0.02566835618886787	0.8513861998234118
GOTERM_CC_FAT	GO:0005794~Golgi_apparatus	72	6.990291262135923	5.220926006041845E-4	ENSG00000147119,_ENSG00000111859,_ENSG00000117411,_ENSG00000073921,_ENSG00000154252,_ENSG00000107130,_ENSG00000135604,_ENSG00000140564,_ENSG00000109586,_ENSG00000128294,_ENSG00000107863,_ENSG00000153395,_ENSG00000173905,_ENSG00000166405,_ENSG00000019582,_ENSG00000197635,_ENSG00000197093,_ENSG00000105355,_ENSG00000143641,_ENSG00000123892,_ENSG00000086062,_ENSG00000116584,_ENSG00000139182,_ENSG00000112782,_ENSG00000147202,_ENSG00000135378,_ENSG00000204482,_ENSG00000152127,_ENSG00000138175,_ENSG00000143801,_ENSG00000196968,_ENSG00000112378,_ENSG00000105329,_ENSG00000148985,_ENSG00000164023,_ENSG00000106692,_ENSG00000135241,_ENSG00000171700,_ENSG00000100151,_ENSG00000117643,_ENSG00000152270,_ENSG00000051523,_ENSG00000109861,_ENSG00000129250,_ENSG00000069974,_ENSG00000168917,_ENSG00000129657,_ENSG00000165527,_ENSG00000113532,_ENSG00000198162,_ENSG00000111962,_ENSG00000155265,_ENSG00000164300,_ENSG00000116793,_ENSG00000169105,_ENSG00000180549,_ENSG00000157978,_ENSG00000113273,_ENSG00000124145,_ENSG00000100522,_ENSG00000117298,_ENSG00000196924,_ENSG00000111817,_ENSG00000176597,_ENSG00000115525,_ENSG00000130958,_ENSG00000104490,_ENSG00000106003,_ENSG00000187210,_ENSG00000171310,_ENSG00000108582,_ENSG00000158470	705	872	12782	1.4970134686707006	0.20279814142408137	0.01499624334177152	0.7343418694466086
INTERPRO	IPR010926:Myosin_tail_2	5	0.48543689320388345	5.230347074083331E-4	ENSG00000128641,_ENSG00000157483,_ENSG00000197879,_ENSG00000142347,_ENSG00000136286	913	8	16659	11.404025191675794	0.5044545499030277	0.09543350190283229	0.8538962346643197
GOTERM_MF_FAT	GO:0008047~enzyme_activator_activity	36	3.4951456310679614	5.403163710546374E-4	ENSG00000071205,_ENSG00000090104,_ENSG00000161800,_ENSG00000109471,_ENSG00000157985,_ENSG00000099331,_ENSG00000134215,_ENSG00000162065,_ENSG00000102996,_ENSG00000116741,_ENSG00000148429,_ENSG00000131374,_ENSG00000031081,_ENSG00000104946,_ENSG00000177606,_ENSG00000132965,_ENSG00000145703,_ENSG00000108370,_ENSG00000107863,_ENSG00000196914,_ENSG00000163486,_ENSG00000150681,_ENSG00000105963,_ENSG00000172005,_ENSG00000132906,_ENSG00000128656,_ENSG00000156787,_ENSG00000107021,_ENSG00000143333,_ENSG00000099992,_ENSG00000134516,_ENSG00000138835,_ENSG00000146426,_ENSG00000125875,_ENSG00000124126,_ENSG00000197283	755	335	12983	1.8479312049026393	0.4038258827713793	0.0459319018049259	0.8455357858480506
PIR_SUPERFAMILY	PIRSF005770:regulator_of_G_protein_signaling,_RGS4_type	6	0.5825242718446602	5.718337543687773E-4	ENSG00000150681,_ENSG00000143333,_ENSG00000090104,_ENSG00000138835,_ENSG00000171700,_ENSG00000116741	432	13	7396	7.901709401709401	0.23965782231931432	0.23965782231931432	0.8153869864972685
GOTERM_BP_FAT	GO:0008219~cell_death	64	6.213592233009709	5.853434323780714E-4	ENSG00000115008,_ENSG00000113319,_ENSG00000154358,_ENSG00000064393,_ENSG00000134215,_ENSG00000173848,_ENSG00000109736,_ENSG00000139193,_ENSG00000124788,_ENSG00000028137,_ENSG00000196914,_ENSG00000176171,_ENSG00000063438,_ENSG00000056558,_ENSG00000169372,_ENSG00000137331,_ENSG00000140030,_ENSG00000162711,_ENSG00000116584,_ENSG00000112115,_ENSG00000003400,_ENSG00000100300,_ENSG00000081913,_ENSG00000131323,_ENSG00000073282,_ENSG00000145779,_ENSG00000067182,_ENSG00000124126,_ENSG00000139289,_ENSG00000100906,_ENSG00000143801,_ENSG00000112378,_ENSG00000105329,_ENSG00000166313,_ENSG00000147889,_ENSG00000110330,_ENSG00000187601,_ENSG00000177606,_ENSG00000113269,_ENSG00000137801,_ENSG00000145649,_ENSG00000091436,_ENSG00000096968,_ENSG00000165527,_ENSG00000100097,_ENSG00000170113,_ENSG00000030110,_ENSG00000127666,_ENSG00000178607,_ENSG00000132906,_ENSG00000186891,_ENSG00000117525,_ENSG00000042088,_ENSG00000137393,_ENSG00000185880,_ENSG00000188389,_ENSG00000082512,_ENSG00000138685,_ENSG00000117298,_ENSG00000109906,_ENSG00000117560,_ENSG00000198900,_ENSG00000146426,_ENSG00000015475	783	719	13528	1.5378816541350713	0.8406671657555653	0.031172087073688903	1.0539701479000518
SP_PIR_KEYWORDS	sh3_domain	24	2.3300970873786406	5.853742706696332E-4	ENSG00000085733,_ENSG00000163486,_ENSG00000071205,_ENSG00000111859,_ENSG00000151208,_ENSG00000154358,_ENSG00000147044,_ENSG00000197943,_ENSG00000134215,_ENSG00000120896,_ENSG00000197122,_ENSG00000142347,_ENSG00000082458,_ENSG00000132535,_ENSG00000143674,_ENSG00000155307,_ENSG00000137942,_ENSG00000119139,_ENSG00000100365,_ENSG00000157483,_ENSG00000134516,_ENSG00000067191,_ENSG00000156463,_ENSG00000101082	998	210	19235	2.202691096478672	0.27363884946433004	0.02108832717414455	0.8500067793762889
GOTERM_CC_FAT	GO:0019898~extrinsic_to_membrane	46	4.466019417475728	5.980316685321729E-4	ENSG00000107679,_ENSG00000168243,_ENSG00000113319,_ENSG00000088179,_ENSG00000186187,_ENSG00000101665,_ENSG00000116095,_ENSG00000107130,_ENSG00000103966,_ENSG00000152969,_ENSG00000173846,_ENSG00000171700,_ENSG00000135604,_ENSG00000145911,_ENSG00000065989,_ENSG00000108370,_ENSG00000107863,_ENSG00000141068,_ENSG00000165527,_ENSG00000096968,_ENSG00000063438,_ENSG00000168118,_ENSG00000151208,_ENSG00000152767,_ENSG00000147044,_ENSG00000184730,_ENSG00000149970,_ENSG00000204099,_ENSG00000149782,_ENSG00000110400,_ENSG00000137710,_ENSG00000163171,_ENSG00000147041,_ENSG00000142765,_ENSG00000115762,_ENSG00000147065,_ENSG00000141506,_ENSG00000183421,_ENSG00000132535,_ENSG00000081913,_ENSG00000168807,_ENSG00000100522,_ENSG00000060558,_ENSG00000134516,_ENSG00000138835,_ENSG00000100422	705	494	12782	1.688264851982657	0.228657968668722	0.016095521622531472	0.8407345149222256
SP_PIR_KEYWORDS	tyrosine-protein_kinase	16	1.5533980582524272	6.041719825589794E-4	ENSG00000182511,_ENSG00000143479,_ENSG00000169071,_ENSG00000148053,_ENSG00000105976,_ENSG00000198400,_ENSG00000116106,_ENSG00000197122,_ENSG00000163785,_ENSG00000037280,_ENSG00000169398,_ENSG00000062524,_ENSG00000140443,_ENSG00000166483,_ENSG00000096968,_ENSG00000034152	998	111	19235	2.7781689505136398	0.2810601582732811	0.020412387677579913	0.8771905985683337
GOTERM_BP_FAT	GO:0001944~vasculature_development	29	2.815533980582524	6.443618658448614E-4	ENSG00000148053,_ENSG00000101665,_ENSG00000174175,_ENSG00000122861,_ENSG00000130635,_ENSG00000197461,_ENSG00000063176,_ENSG00000177606,_ENSG00000137801,_ENSG00000222040,_ENSG00000157483,_ENSG00000185650,_ENSG00000027869,_ENSG00000168214,_ENSG00000030110,_ENSG00000101752,_ENSG00000182718,_ENSG00000163421,_ENSG00000108175,_ENSG00000108821,_ENSG00000086062,_ENSG00000069702,_ENSG00000163659,_ENSG00000167157,_ENSG00000169398,_ENSG00000138685,_ENSG00000004399,_ENSG00000115170,_ENSG00000116016	783	251	13528	1.996163494171462	0.8676115265391107	0.033690821630968704	1.1596544119801266
GOTERM_BP_FAT	GO:0009891~positive_regulation_of_biosynthetic_process	62	6.019417475728155	6.839950750621791E-4	ENSG00000115008,_ENSG00000179833,_ENSG00000174136,_ENSG00000120949,_ENSG00000128342,_ENSG00000064393,_ENSG00000197461,_ENSG00000112561,_ENSG00000135124,_ENSG00000102034,_ENSG00000124788,_ENSG00000101096,_ENSG00000197299,_ENSG00000118495,_ENSG00000121594,_ENSG00000132170,_ENSG00000034152,_ENSG00000178573,_ENSG00000197471,_ENSG00000122877,_ENSG00000153487,_ENSG00000134852,_ENSG00000147044,_ENSG00000127318,_ENSG00000198286,_ENSG00000135842,_ENSG00000067082,_ENSG00000112116,_ENSG00000112115,_ENSG00000075891,_ENSG00000167565,_ENSG00000073282,_ENSG00000067182,_ENSG00000186350,_ENSG00000116016,_ENSG00000100906,_ENSG00000140396,_ENSG00000109471,_ENSG00000105329,_ENSG00000088992,_ENSG00000169926,_ENSG00000196782,_ENSG00000127124,_ENSG00000164399,_ENSG00000166313,_ENSG00000196639,_ENSG00000177606,_ENSG00000137801,_ENSG00000164400,_ENSG00000157557,_ENSG00000140443,_ENSG00000096968,_ENSG00000124813,_ENSG00000127666,_ENSG00000138684,_ENSG00000108175,_ENSG00000090339,_ENSG00000159216,_ENSG00000128245,_ENSG00000138685,_ENSG00000115170,_ENSG00000166228	783	695	13528	1.541269972527725	0.8830988656350793	0.03514145940660229	1.2305657059785369
GOTERM_BP_FAT	GO:0051056~regulation_of_small_GTPase_mediated_signal_transduction	29	2.815533980582524	6.840305195725608E-4	ENSG00000113319,_ENSG00000154358,_ENSG00000157985,_ENSG00000134215,_ENSG00000162065,_ENSG00000173848,_ENSG00000148429,_ENSG00000131374,_ENSG00000104946,_ENSG00000126822,_ENSG00000145703,_ENSG00000008256,_ENSG00000184371,_ENSG00000196914,_ENSG00000165527,_ENSG00000160271,_ENSG00000105963,_ENSG00000107263,_ENSG00000152767,_ENSG00000198915,_ENSG00000156787,_ENSG00000107021,_ENSG00000116584,_ENSG00000099992,_ENSG00000053524,_ENSG00000146426,_ENSG00000125875,_ENSG00000124126,_ENSG00000197283	783	252	13528	1.9882422104644326	0.8831118719788548	0.03457720792309449	1.2306291013831627
GOTERM_BP_FAT	GO:0008624~induction_of_apoptosis_by_extracellular_signals	17	1.650485436893204	6.91327806074266E-4	ENSG00000197471,_ENSG00000143801,_ENSG00000113319,_ENSG00000127666,_ENSG00000154358,_ENSG00000169372,_ENSG00000134215,_ENSG00000173848,_ENSG00000111424,_ENSG00000116584,_ENSG00000003400,_ENSG00000117560,_ENSG00000146426,_ENSG00000196914,_ENSG00000124126,_ENSG00000063438,_ENSG00000015475	783	112	13528	2.6224229155263634	0.885759032683864	0.034385944853002615	1.2436800762792188
GOTERM_BP_FAT	GO:0051347~positive_regulation_of_transferase_activity	28	2.7184466019417477	6.996507682195762E-4	ENSG00000109471,_ENSG00000197405,_ENSG00000105976,_ENSG00000105329,_ENSG00000134215,_ENSG00000063176,_ENSG00000138031,_ENSG00000085511,_ENSG00000100151,_ENSG00000157680,_ENSG00000143674,_ENSG00000137801,_ENSG00000091436,_ENSG00000222040,_ENSG00000184371,_ENSG00000169554,_ENSG00000096968,_ENSG00000176170,_ENSG00000034152,_ENSG00000006530,_ENSG00000164300,_ENSG00000178607,_ENSG00000019582,_ENSG00000163421,_ENSG00000012983,_ENSG00000124145,_ENSG00000138685,_ENSG00000100422	783	240	13528	2.015666240953597	0.8887051859953266	0.034250078763517045	1.2585634520647093
GOTERM_BP_FAT	GO:0016265~death	64	6.213592233009709	7.06542408068235E-4	ENSG00000115008,_ENSG00000113319,_ENSG00000154358,_ENSG00000064393,_ENSG00000134215,_ENSG00000173848,_ENSG00000109736,_ENSG00000139193,_ENSG00000124788,_ENSG00000028137,_ENSG00000196914,_ENSG00000176171,_ENSG00000063438,_ENSG00000056558,_ENSG00000169372,_ENSG00000137331,_ENSG00000140030,_ENSG00000162711,_ENSG00000116584,_ENSG00000112115,_ENSG00000003400,_ENSG00000100300,_ENSG00000081913,_ENSG00000131323,_ENSG00000073282,_ENSG00000145779,_ENSG00000067182,_ENSG00000124126,_ENSG00000139289,_ENSG00000100906,_ENSG00000143801,_ENSG00000112378,_ENSG00000105329,_ENSG00000166313,_ENSG00000147889,_ENSG00000110330,_ENSG00000187601,_ENSG00000177606,_ENSG00000113269,_ENSG00000137801,_ENSG00000145649,_ENSG00000091436,_ENSG00000096968,_ENSG00000165527,_ENSG00000100097,_ENSG00000170113,_ENSG00000030110,_ENSG00000127666,_ENSG00000178607,_ENSG00000132906,_ENSG00000186891,_ENSG00000117525,_ENSG00000042088,_ENSG00000137393,_ENSG00000185880,_ENSG00000188389,_ENSG00000082512,_ENSG00000138685,_ENSG00000117298,_ENSG00000109906,_ENSG00000117560,_ENSG00000198900,_ENSG00000146426,_ENSG00000015475	783	724	13528	1.5272609244794424	0.8910871112149927	0.03405062969870354	1.2708856896713305
GOTERM_BP_FAT	GO:0007167~enzyme_linked_receptor_protein_signaling_pathway	36	3.4951456310679614	7.287415042678464E-4	ENSG00000107679,_ENSG00000168056,_ENSG00000174136,_ENSG00000169071,_ENSG00000148053,_ENSG00000105976,_ENSG00000101665,_ENSG00000128342,_ENSG00000105329,_ENSG00000147443,_ENSG00000064393,_ENSG00000197461,_ENSG00000198400,_ENSG00000157077,_ENSG00000107779,_ENSG00000116106,_ENSG00000197122,_ENSG00000187840,_ENSG00000100151,_ENSG00000177606,_ENSG00000157483,_ENSG00000037280,_ENSG00000136856,_ENSG00000196396,_ENSG00000140443,_ENSG00000096968,_ENSG00000107263,_ENSG00000132334,_ENSG00000085832,_ENSG00000069702,_ENSG00000163659,_ENSG00000169398,_ENSG00000138685,_ENSG00000062524,_ENSG00000196924,_ENSG00000115170	783	342	13528	1.818646232439336	0.8984186656717814	0.03457128046500224	1.3105677513102765
SP_PIR_KEYWORDS	atp-binding	96	9.320388349514563	7.642019641737289E-4	ENSG00000005100,_ENSG00000169071,_ENSG00000154310,_ENSG00000105976,_ENSG00000154358,_ENSG00000064393,_ENSG00000071539,_ENSG00000128641,_ENSG00000107779,_ENSG00000125388,_ENSG00000163785,_ENSG00000063176,_ENSG00000138031,_ENSG00000197892,_ENSG00000103966,_ENSG00000173846,_ENSG00000157680,_ENSG00000107968,_ENSG00000069956,_ENSG00000156345,_ENSG00000160584,_ENSG00000054523,_ENSG00000140284,_ENSG00000037280,_ENSG00000142235,_ENSG00000197299,_ENSG00000176170,_ENSG00000034152,_ENSG00000182511,_ENSG00000118193,_ENSG00000118777,_ENSG00000184428,_ENSG00000168280,_ENSG00000119638,_ENSG00000147044,_ENSG00000086015,_ENSG00000140367,_ENSG00000186111,_ENSG00000142347,_ENSG00000148672,_ENSG00000108469,_ENSG00000012983,_ENSG00000162711,_ENSG00000163655,_ENSG00000100605,_ENSG00000117676,_ENSG00000109063,_ENSG00000166483,_ENSG00000112118,_ENSG00000168394,_ENSG00000143479,_ENSG00000148053,_ENSG00000068650,_ENSG00000011021,_ENSG00000066735,_ENSG00000099331,_ENSG00000198400,_ENSG00000116106,_ENSG00000197122,_ENSG00000085511,_ENSG00000067057,_ENSG00000102572,_ENSG00000102882,_ENSG00000143674,_ENSG00000077264,_ENSG00000091436,_ENSG00000197879,_ENSG00000129250,_ENSG00000058668,_ENSG00000157483,_ENSG00000140443,_ENSG00000196876,_ENSG00000162889,_ENSG00000096968,_ENSG00000136286,_ENSG00000152556,_ENSG00000159921,_ENSG00000006530,_ENSG00000198887,_ENSG00000031698,_ENSG00000178607,_ENSG00000054793,_ENSG00000171608,_ENSG00000099308,_ENSG00000163344,_ENSG00000073969,_ENSG00000143179,_ENSG00000069020,_ENSG00000183421,_ENSG00000107331,_ENSG00000169398,_ENSG00000062524,_ENSG00000198900,_ENSG00000115170,_ENSG00000118322,_ENSG00000100422	998	1326	19235	1.3953699253711043	0.34125171792045217	0.024254760920293883	1.108332828682923
GOTERM_BP_FAT	GO:0042306~regulation_of_protein_import_into_nucleus	10	0.9708737864077669	7.832306840823265E-4	ENSG00000100906,_ENSG00000168734,_ENSG00000139193,_ENSG00000125735,_ENSG00000105329,_ENSG00000107779,_ENSG00000196924,_ENSG00000013810,_ENSG00000096968,_ENSG00000162711	783	44	13528	3.9266225473122027	0.9143903574425144	0.03655683228442874	1.4079061750501443
SP_PIR_KEYWORDS	cytoskeleton	53	5.145631067961165	7.925402094218707E-4	ENSG00000111859,_ENSG00000171617,_ENSG00000088179,_ENSG00000135596,_ENSG00000197892,_ENSG00000131899,_ENSG00000073712,_ENSG00000112877,_ENSG00000138594,_ENSG00000171368,_ENSG00000054523,_ENSG00000183963,_ENSG00000099204,_ENSG00000107863,_ENSG00000005844,_ENSG00000072832,_ENSG00000085733,_ENSG00000118193,_ENSG00000044115,_ENSG00000139725,_ENSG00000125753,_ENSG00000152818,_ENSG00000198576,_ENSG00000086015,_ENSG00000116584,_ENSG00000112782,_ENSG00000071575,_ENSG00000168807,_ENSG00000159840,_ENSG00000134516,_ENSG00000134709,_ENSG00000035403,_ENSG00000074935,_ENSG00000138175,_ENSG00000161800,_ENSG00000099331,_ENSG00000133816,_ENSG00000152969,_ENSG00000029534,_ENSG00000084112,_ENSG00000188677,_ENSG00000137942,_ENSG00000168944,_ENSG00000137804,_ENSG00000139350,_ENSG00000163171,_ENSG00000137710,_ENSG00000120896,_ENSG00000034677,_ENSG00000147065,_ENSG00000163629,_ENSG00000178209,_ENSG00000196924	998	636	19235	1.6061289245156982	0.3513736900751878	0.023763023134066752	1.1492113335845544
GOTERM_CC_FAT	GO:0005626~insoluble_fraction	69	6.699029126213592	7.93392818733618E-4	ENSG00000105976,_ENSG00000174175,_ENSG00000196517,_ENSG00000163785,_ENSG00000063176,_ENSG00000139193,_ENSG00000128294,_ENSG00000162909,_ENSG00000106537,_ENSG00000028137,_ENSG00000065989,_ENSG00000176170,_ENSG00000172005,_ENSG00000197635,_ENSG00000152818,_ENSG00000147044,_ENSG00000197943,_ENSG00000197093,_ENSG00000173198,_ENSG00000175003,_ENSG00000111361,_ENSG00000123892,_ENSG00000128039,_ENSG00000112782,_ENSG00000177697,_ENSG00000168807,_ENSG00000073282,_ENSG00000168394,_ENSG00000213719,_ENSG00000143801,_ENSG00000183044,_ENSG00000125726,_ENSG00000135241,_ENSG00000070018,_ENSG00000152969,_ENSG00000171700,_ENSG00000100151,_ENSG00000068793,_ENSG00000152270,_ENSG00000141526,_ENSG00000008256,_ENSG00000196396,_ENSG00000140443,_ENSG00000096968,_ENSG00000165527,_ENSG00000198162,_ENSG00000168118,_ENSG00000150093,_ENSG00000110876,_ENSG00000134531,_ENSG00000108179,_ENSG00000110400,_ENSG00000149782,_ENSG00000106089,_ENSG00000142765,_ENSG00000059377,_ENSG00000169442,_ENSG00000143333,_ENSG00000160789,_ENSG00000121039,_ENSG00000132535,_ENSG00000117298,_ENSG00000178209,_ENSG00000073737,_ENSG00000146426,_ENSG00000134489,_ENSG00000100422,_ENSG00000108582,_ENSG00000015475	705	839	12782	1.4910658585448737	0.2914035887180273	0.020058978469373545	1.1139539626417672
BIOCARTA	h_inflamPathway:Cytokines_and_Inflammatory_Response	10	0.9708737864077669	8.021655672068644E-4	ENSG00000196126,_ENSG00000115008,_ENSG00000104432,_ENSG00000109471,_ENSG00000105329,_ENSG00000197461,_ENSG00000164400,_ENSG00000169194,_ENSG00000184371,_ENSG00000164399	152	26	1437	3.636133603238866	0.16586679333993404	0.16586679333993404	1.0206954091837361
GOTERM_BP_FAT	GO:0006952~defense_response	56	5.436893203883495	8.07663586629377E-4	ENSG00000115008,_ENSG00000185010,_ENSG00000115009,_ENSG00000072274,_ENSG00000174175,_ENSG00000115598,_ENSG00000162594,_ENSG00000115604,_ENSG00000115594,_ENSG00000028137,_ENSG00000005844,_ENSG00000176171,_ENSG00000132170,_ENSG00000034152,_ENSG00000186827,_ENSG00000197471,_ENSG00000019582,_ENSG00000127318,_ENSG00000163421,_ENSG00000173198,_ENSG00000142347,_ENSG00000162711,_ENSG00000086062,_ENSG00000145901,_ENSG00000112116,_ENSG00000112115,_ENSG00000120915,_ENSG00000110944,_ENSG00000067182,_ENSG00000104783,_ENSG00000186350,_ENSG00000168394,_ENSG00000213719,_ENSG00000197405,_ENSG00000104998,_ENSG00000105329,_ENSG00000169194,_ENSG00000135046,_ENSG00000196639,_ENSG00000051523,_ENSG00000112149,_ENSG00000137801,_ENSG00000074416,_ENSG00000198933,_ENSG00000069974,_ENSG00000000971,_ENSG00000150093,_ENSG00000160791,_ENSG00000127666,_ENSG00000160712,_ENSG00000119714,_ENSG00000117525,_ENSG00000206337,_ENSG00000115523,_ENSG00000115170,_ENSG00000134489	783	615	13528	1.5732029197686612	0.9207116750203257	0.03712416561036336	1.4515231830334652
GOTERM_BP_FAT	GO:0002263~cell_activation_during_immune_response	9	0.8737864077669903	8.563404567748259E-4	ENSG00000090339,_ENSG00000143801,_ENSG00000127666,_ENSG00000213658,_ENSG00000197943,_ENSG00000069974,_ENSG00000196839,_ENSG00000005844,_ENSG00000142347	783	36	13528	4.3192848020434225	0.9319485254021059	0.038751121350542594	1.5383655852550748
