gene	CD45RA.Cyt.	CSF.	IFN.	IL17A.	IL17A.GMCSF.INF.
HNRNPUL2	0.767153679170265	-0.866515178338009	-1.21216358468014	1.06272513199806	0.248799951849828
RUFY1	0.798067696964879	-0.747138155262725	-1.25981675754903	1.09791605654212	0.110971159304757
TIAF1	0.750478194242903	-0.678485061290896	-1.34537641452729	1.05838484319133	0.214998438383953
MICU3	0.786040512480577	-0.737211483281147	-1.34186522771263	0.964390673553806	0.328645524959397
CHCHD2	0.499561923687102	-0.947828651644333	-1.06422351796509	1.29274939290179	0.219740853020523
C20orf24	0.540022035038432	-0.853914448988253	-1.16879004077678	1.2482744208346	0.234408033891998
RP3-415N12.1	0.500404212236317	-0.805652177215894	-1.14027124272442	1.33738908444114	0.108130123262851
RP11-690D19.3	0.599613893225193	-0.774047556734172	-1.20022521530248	1.26001149559821	0.11464738321325
RP3-337H4.6	0.630872859935675	-0.794645336423661	-1.23675764763247	1.17996623499755	0.220563889122905
C9orf85	0.301582972638129	-0.854943588751008	-1.14998864038912	1.30164460104436	0.401704655457646
SUMF2	0.331432407330291	-0.731520235958889	-1.2822931773341	1.22560693506008	0.456774070902618
IL10RB-AS1	0.702367892713039	-0.535811114484281	-1.36952054726815	1.15845511039352	0.0445086586458705
IKBKE	0.636473407834777	-0.53277241271937	-1.33927208295633	1.23182442242246	0.00374666541846123
NOD1	0.581775462867324	-0.622760791683598	-1.33890926214609	1.20423017182598	0.175664419136381
TRAF3IP2-AS1	0.639908943485734	-0.394019367218632	-1.48421120318341	1.1016865437587	0.136635083157608
CHMP2A	0.445575151292129	-0.550016053805696	-1.43202715280759	1.13420965268061	0.402258402640546
PSENEN	0.397107812081259	-0.491779395855259	-1.3323350729084	1.34878581109454	0.078220845587869
TMED3	0.377950346146923	-0.454136197588156	-1.3291838705203	1.37225638835225	0.0331133336092835
LIMA1	0.283291227701031	-0.338091729311867	-1.43363864216003	1.31096235491377	0.177476788857096
PHC1P1	-0.489089000022846	-0.647587782866066	-0.667338868403837	1.69851413861638	0.105501512676366
CCRL2	-0.541945709626848	-0.612113002754838	-0.710120851518772	1.67024903735577	0.193930526544692
RMRP	-0.522997632697455	-0.727127046120407	-0.596820850252477	1.67711747990857	0.169828049161764
AC015815.6	-0.327544196388551	-0.876126794886415	-0.59345324307635	1.65951616642239	0.137608067928927
MIR573	-0.50051534847549	-0.49321109339671	-0.868890641773034	1.64425491280244	0.218362170842798
COMMD6	-0.40894933045496	-0.589197095348943	-0.763367915758437	1.70277002511452	0.058744316447823
F5	-0.458401239859143	-0.59774017872605	-0.970050316458689	1.48152456646687	0.544667168577011
RPL36	-0.424686000948682	-0.730706775706832	-0.872529960653038	1.49778239034031	0.530140346968239
FAU	-0.525631799589648	-0.625045760076319	-0.803492212636594	1.60079937364239	0.353370398660172
FADS2	-0.598351493358514	-0.631003277871735	-0.75460487974382	1.58625832957035	0.397701321403723
RP11-742N3.1	-0.349280493985857	-0.556586055547322	-0.998929405832263	1.56730907925213	0.337486876113317
SMYD3	-0.443570182790079	-0.481872463618045	-1.01126751552904	1.54842374419158	0.38828641774559
SNORA76	-0.73794147417107	-0.83765482375181	-0.43736135460377	1.52440380490884	0.488553847617813
RPL26	-0.814650436433139	-0.814158534236514	-0.400456753965038	1.49116473174706	0.538100992887635
RPL30	-0.817102242169556	-0.705649225604694	-0.469949258907108	1.55676213036535	0.435938596316001
MRPS5	-0.929770130933709	-0.766966153428641	-0.314241751656076	1.46729320484615	0.543684831172279
RPS29	-0.935007515980362	-0.677180270065399	-0.477544893839684	1.4023907199306	0.687341959954849
RPS27	-0.933135063227455	-0.722368672457155	-0.406696619989605	1.42840683562526	0.633793520048954
RP11-242C19.2	-0.853025926450304	-0.734048156274361	-0.490654495130832	1.44770424408319	0.630024333772307
RPL9	-0.848325738911459	-0.693298985168686	-0.536733480286007	1.45858982938042	0.619768374985729
RPLP2	-0.628802786381273	-0.880564018035176	-0.555216956136457	1.47370729993806	0.590876460614843
PFN1	-0.602321986990201	-0.76868525835407	-0.655760636767241	1.54367403188555	0.483093850225963
RPS3A	-0.719200374897685	-0.719521160522697	-0.682826764530518	1.41312634270001	0.708421957250891
RPS15A	-0.745039198493253	-0.788654517815225	-0.576186080803684	1.41905105287247	0.690828744239691
RPL38	-0.878252569916923	-0.584168757669941	-0.607747503754175	1.4682487970255	0.601920034315541
IL1R2	-0.835865329288375	-0.648556419550984	-0.563510716964102	1.50674242409881	0.541190041704645
IRF5	-0.717839355145309	-0.580122444995953	-0.732552063810718	1.539679856233	0.490834007718981
RPS4XP1	-0.95202417645549	-0.491188651772814	-0.513647443626437	1.55890361408472	0.397956657770025
AIMP1	-0.456381571222646	-0.967887428204924	-0.50710368314466	1.57093646430106	0.360436218271177
CPA5	-0.538153364319256	-0.943910055579347	-0.516087041481727	1.52670023763425	0.471450223746083
RPS28	-0.595161533965118	-0.838366105534815	-0.483615113907285	1.61861807001713	0.298524683390093
RPS2P55	-0.548540194497052	-0.902356642242251	-0.491714092219259	1.5862057759448	0.356405153013757
AHCTF1P1	-0.667510185688814	-0.833286195228713	-0.466770632209353	1.57814428512193	0.389422728004946
AC079250.1	-0.445500068762502	-1.0756115048035	-0.277679201529938	1.58847437947107	0.210316395624874
SERPINB1	-0.57678107995489	-1.05651868680994	-0.157588453208586	1.57464121739479	0.216247002578634
MTMR7	-0.207406675167273	-1.15680064419831	-0.566055582457853	1.43172462658449	0.498538275238944
LAP3	-0.362735223798747	-1.14381164288706	-0.483769971954989	1.4107328038521	0.579584034788699
C17orf89	-0.364010368469743	-1.01929383703727	-0.630988748566926	1.45531032664464	0.558982627429299
SLC44A5	-0.460751226790603	-1.0174855223874	-0.595050300127488	1.3895507820535	0.683736267251996
PXK	-0.105902935024496	-1.17383251101412	-0.474297686323075	1.52802631821102	0.226006814150667
CTLA4	-0.2113664093098	-1.06176813343673	-0.407677927285198	1.63072455687457	0.0500879131571505
RP11-573D15.9	-0.626528795258624	-0.759582530264739	-0.252245707830922	1.72050012047308	-0.082143087118789
RP11-384M15.3	-0.570476517117331	-0.843355215782675	-0.202679793095774	1.70705347885555	-0.0905419528597677
NDUFAF5	-0.552286058224494	-0.915500142158695	-0.0561379518467854	1.68188482262303	-0.157960670393056
UBE2E1	-0.732145840550814	-0.837343431739244	-0.0606302653028329	1.66078358985021	-0.0306640522573235
TOX2	-0.700144785998798	-0.82629894966271	-0.0934379864480843	1.67777963361026	-0.0578979115006715
LETM2	-0.766612358505626	-0.882287790893313	-0.0995775644128019	1.61429659000664	0.134181123805107
MT-TP	-0.637965022208152	-0.611518660305737	-0.36391873770418	1.75144324529691	-0.138040825078842
RYR1	-0.734292828700899	-0.564325140210495	-0.261929631457805	1.74362462919244	-0.183077028823241
SNORD12	-0.802611652437936	-0.628946310488907	-0.265794472003373	1.69987881625224	-0.00252638132201985
RASGRP4	-0.800275657865244	-0.634927398909348	-0.285283107619884	1.69540872358609	0.0250774408083891
RP11-110I1.11	-0.336465153518685	-0.8330587737322	-0.218009664981872	1.7384321327584	-0.350898540525641
AC012307.3	-0.367072156131916	-0.955142341311742	-0.224010357633039	1.69706449568659	-0.150839640609893
RP11-166B2.5	-0.43046146952552	-0.666065523971379	-0.396364827505644	1.77104133552008	-0.278149514517536
CTSS	-0.473423953726567	-0.636566781677951	-0.402188215630389	1.77234597407813	-0.260167023043222
RP11-175B9.3	-0.463516196924313	-0.776231936221919	-0.353950603360371	1.74220587650494	-0.148507139998336
RP11-73M18.6	-0.991017498547555	-0.488125172835428	-0.383620832148109	1.60127325615831	0.261490247372778
BCLAF1	-1.09047176019232	-0.522276714023641	-0.23616930961446	1.54617986861045	0.302737915219958
AMPD3	-1.06227260612845	-0.352738417386431	-0.345218122387519	1.6145441625314	0.145684983370995
MTCP1	-0.860751999314646	-0.541626370229448	-0.388654356728959	1.67358947938363	0.11744324688942
FNDC9	-0.91633362494082	-0.558795200609975	-0.345190454347544	1.64232868512269	0.177990594775648
CIITA	-0.899633238075098	-0.418218698726682	-0.396376148672898	1.69058574028742	0.0236423451872598
AL136419.6	-0.6709432508411	-0.645796360485228	-0.529722191920453	1.68068255648234	0.165779246764439
LINC00085	-0.715014150494601	-0.730917241570215	-0.438615369557012	1.64454578514793	0.2400009764739
BASP1	-0.788479100724476	-0.57845468247971	-0.522384479868174	1.64681424034103	0.24250402273133
ALMS1-IT1	-0.844197434096689	-0.736221131507691	-0.259038843928058	1.6220129187354	0.217444490797035
TMEM9B	-1.14362906932406	-0.693919304216552	0.0107576815604132	1.43391946030533	0.392871231674867
TSPAN5	-1.15106286563835	-0.638049435746662	0.0319133203216418	1.47987089653433	0.277328084529037
PFDN4	-1.09429189042623	-0.749451457327059	0.119377310986457	1.47040901047102	0.253957026295807
GK-IT1	-1.04545707626607	-0.734180083598545	-0.0739550881959017	1.49452301278372	0.359069235276799
TMEM110	-1.25395646668636	-0.446658973495585	-0.0238090016036206	1.47077702630805	0.253647415477518
C12orf55	-1.17985559957958	-0.404174834107186	-0.087063997803544	1.55690878542524	0.114185646065076
ARPC4	-0.971583631543389	-0.319366619944542	-0.101323794634293	1.68975419981237	-0.297480153690148
EIF1AX-AS1	-0.869737083277402	-0.454930319285016	-0.112900568759869	1.71641829643218	-0.278850325109895
HLA-DRA	-1.03795887985053	-0.39844898658874	-0.0727316703948923	1.65452499011686	-0.145385453282701
HLA-DQA1	-1.06218452945705	-0.341743866615059	-0.000900994455095979	1.6426810232201	-0.237851632692895
CHMP4A	-0.843108450273266	-0.542694845672455	-0.186197619780449	1.71454433200811	-0.142543416281937
IKZF2	-0.937366260494167	-0.488733025749543	-0.119741343555382	1.68761559407825	-0.141774964279155
SNRPD2	-1.00799030823337	-0.508171271427912	-0.116917359538522	1.64677269514936	-0.013693755949554
CTD-2192J16.15	-0.899083438111903	-0.63219531038009	0.0303434342348602	1.66278720861616	-0.16185189435903
RNF2	-0.781415627780384	-0.686592125736791	0.0335228147175776	1.68883486608907	-0.254349927289466
IGHV1OR15-3	-1.29728307500842	-0.423206028278879	0.149643780111076	1.44941908677687	0.121426236399351
POLR2D	-1.29197759559422	-0.356063394522515	0.055450474588262	1.47921755252258	0.113372963005898
SCARNA9	-1.31336799121132	-0.487039454287401	0.261072723101509	1.39613461057901	0.143200111818204
CAPZA2	-1.1398065380575	-0.557745596773266	0.131887580794299	1.54003562593797	0.0256289280984934
CTC-205M6.5	-1.28810981581977	-0.341780522110137	0.339864270206079	1.44387717350916	-0.153851105785333
CERKL	-0.912444012601563	-1.11296704301663	0.0673667301222058	0.918842355522129	1.03920196997386
SLC15A4	-0.940927545843448	-1.07515821187097	0.0432240439120806	1.05967764541025	0.913184068392091
MDH2	-1.0065390168402	-0.966176478061925	-0.0522697613275581	0.99893812895045	1.02604712727923
ZBTB32	-0.989767855012497	-0.970317840325	-0.0695218011458899	1.09952773010528	0.93007976637811
ENTPD1	-1.07733922978363	-0.933069595064482	0.0450302946283984	0.849765971859943	1.11561255835977
CCM2	-1.05060185224169	-0.960634122398857	0.0316650249932655	0.908962876505562	1.07060807314172
CNBP	-1.11656824433597	-0.774570198282837	-0.149230955396576	1.17749465648839	0.862874741526994
HSPE1	-1.22596513617617	-0.749603810676606	0.0086053219852939	1.00016428163449	0.96679934323299
MYLPF	-0.716121174879803	-1.20269468541947	-0.0920400527644106	1.07772537587747	0.933130537186208
GBAS	-0.818908690191604	-1.0777363407763	-0.164785120845696	1.12007856241983	0.941351589393773
AGPS	-0.721113460735793	-1.09887241318101	-0.246031945257276	1.23014878839888	0.835869030775198
CTD-2031P19.4	-0.879511474120054	-0.95439657702032	-0.272456049832718	1.16034915980308	0.94601494117001
OSTF1	-0.909498491842139	-0.943253122478199	-0.234480379357767	1.20147082611504	0.885761167563063
SOD1	-0.937572346305446	-0.912311456575756	-0.258188525571606	1.05427690564786	1.05379542280494
ARV1	-0.669330955214838	-1.0003241452373	-0.316563630828376	1.48229374817839	0.503924983102125
RPL13AP25	-0.600128519720871	-1.01607298284715	-0.421246212152852	1.43967307459569	0.597774640125189
PTPMT1	-0.776054409969746	-0.933084214385098	-0.388957861921554	1.34468378770159	0.753412698574811
TMEM261	-0.526975191339206	-1.21126705509239	-0.271500366577475	1.28937450036785	0.720368112641226
FBXO3	-0.518431531845109	-1.26001953988539	-0.189390737373315	1.27676041833416	0.691081390769656
SNRPB	-0.631908667694947	-1.20460403970528	-0.164969544113131	1.24511787503057	0.756364376482784
RP11-571M6.17	-0.603560263612709	-1.1558173495294	-0.198860689876561	1.39318862818667	0.565049674831997
METTL8	-0.572191822511645	-1.14097770454705	-0.294574609880499	1.37025570312339	0.637488433815798
PCAT6	-0.98162676781045	-0.922563370594298	-0.0638083250322903	1.33378862375821	0.634209839678824
UQCRH	-0.953126077755888	-0.973479859647304	-0.0508452181646453	1.29380414981434	0.683647005753491
YAF2	-0.874312331188626	-1.07555229708007	0.0468453048168571	1.31608437867595	0.586934944775882
RBM3	-0.788677673986448	-1.04426165437848	-0.165469233828479	1.36204492496279	0.636363637230615
RFK	-0.738466255121656	-1.09615796566551	-0.0439248782817272	1.43258102152539	0.445968077543505
TMEM33	-0.849579543675238	-1.02575457752008	0.0400339011576361	1.4373981179939	0.397902102043781
RP11-1299A16.3	-0.860237120789076	-1.10558609543097	0.29636766916357	1.36212552403631	0.307330023020161
CCNL1	-1.01843736076066	-0.905197205700223	0.251112152277444	1.42007643257191	0.252445981611533
STK38L	-0.850213392445179	-1.12126245056847	0.512316752380354	1.3181654029422	0.140993687691094
CLYBL	-0.834135946760286	-1.04483705714245	0.601349031700479	1.3581000303658	-0.0804760581635399
TMA7	-1.21666592849244	-0.877677053594497	0.691696589176047	1.08030498017899	0.3223414127319
GMFB	-1.20681708377535	-0.896733880254906	0.696223979110066	1.06728996563058	0.340037019289608
PTPRJ	-1.21534954954696	-0.82851112900323	0.826711084697703	1.06262159906458	0.154527994787914
AP006216.10	-1.17515270153154	-0.982977598357044	0.756490346131595	0.922400938873326	0.479239014883658
SEC61A2	-0.865416682257515	-1.20771688601929	0.860158200581866	1.00457507246251	0.208400295232431
DDX47	-1.05955667163609	-0.986844494228779	0.413506893128739	1.26327920782757	0.36961506490856
TEX10	-1.05773480518685	-1.05604924569427	0.43863541975824	1.12954569508516	0.545602936037721
RP4-777D9.2	-1.24474450632626	-0.814973756849069	0.347621467699699	1.17223701729366	0.539859778181969
TIMM17A	-1.26244058872795	-0.769101911021071	0.338201494269737	1.21180327259939	0.481537732879896
DECR1	-1.26896764990186	-0.811700348177994	0.328258882087394	1.08553790423407	0.666871211758387
NSMCE2	-0.504198142159086	-1.25601693524427	-0.0394620920442534	1.42292054675218	0.376756622695429
NOP58	-0.363050798147012	-1.35019605465679	-0.0897135968697389	1.35523291681074	0.447727532862789
TRAV12-3	-0.369118834844126	-1.41488568217336	0.173408213297115	1.32239057924932	0.288205724471048
EEF1E1	-0.473615316425679	-1.34913242024799	0.146092210706479	1.35242913152659	0.324226394440598
FKBP5	-0.583367335354093	-1.31499147765866	0.143234565788486	1.30752332145042	0.447600925773845
GCLC	-0.703238621365074	-1.28651891948827	0.288409620196869	1.25058146753217	0.4507664531243
GPR183	-0.345392579353283	-1.47720837648152	0.437102332027277	1.2160550120593	0.169443611748229
CPSF3	-0.100480297393184	-1.40834142034339	0.102342929802949	1.41278600548951	-0.0063072175558844
KB-1208A12.3	-0.190820703206268	-1.63880915778328	0.286442981372131	0.82223704406678	0.720949835550639
RAD23A	-0.0880512376466272	-1.68476147754279	0.325298774875153	0.710375141070637	0.737138799243629
AC093724.2	0.00946999874215129	-1.71852746733319	0.369995416494009	0.750566404851482	0.588495647245543
MFNG	0.0457397085658279	-1.72817253502577	0.348496199570191	0.676573126016393	0.657363500873353
FAM92A1	-0.0782447263321523	-1.65500991575787	0.233376260818362	0.944281521495239	0.555596859776419
NUP37	-0.0896323682824113	-1.60242931426589	0.015137482639566	0.933118853112825	0.743805346795909
C6orf120	-0.214950719435755	-1.62831630761363	0.47790155773595	0.949029181310648	0.416336288002793
POP1	-0.30932831177826	-1.60711972079177	0.514897423388119	0.893376949072204	0.50817366010971
LBR	0.0062117560534237	-1.71152129155269	0.46724567159445	0.826320015873496	0.411743848031316
AVEN	-0.432733892758024	-1.49966177865983	0.242383068429963	1.0411377328032	0.648874870184698
AIMP2	-0.431067840213066	-1.51523586571985	0.270685713717089	0.981200426885768	0.694417565330057
HNRNPL	-0.325836611960203	-1.58451201438668	0.324581342849454	0.894052292375269	0.691714991122161
SMAD4	-0.505284359716056	-1.51717005456936	0.444018011041453	0.789156265066529	0.789280138177432
ZCRB1	-0.640231930439072	-1.4198938096957	0.365634732293872	0.79894436962931	0.895546638211595
ADSL	-0.522596679335663	-1.42084440399918	0.177091382040947	1.12477048300383	0.641579218290068
FEM1A	-0.464667746511917	-1.40957453158834	0.0789359823482324	1.19714462367819	0.598161672073834
UBP1	-0.586850158674681	-1.32976392939026	-0.0182557058727505	1.05444338164979	0.880426412287897
PSMG2	-0.90300003417624	-1.22619733560548	0.511571911192306	1.04436436903904	0.573261089550376
NUBP2	-0.900154858268161	-1.20827628240152	0.531105188668054	1.10783248869206	0.469493463309572
CTD-3138B18.5	-0.656257067661568	-1.41067733312027	0.606049038659304	0.999633751746315	0.461251610376214
SLC35B4	-0.759367513593363	-1.31910795482583	0.332856612217641	1.0292208454494	0.716398010752155
